subject_id,accuracy,macro_f1,n_segments
202506,100,25,11
202507,100,25,11
202508,100,25,11
202509,81.8181818181818,22.5,11
202511,90.9090909090909,23.8095238095238,11
202512,0,0,11
202513,90.9090909090909,23.8095238095238,11
202514,100,25,11
202515,100,25,11
202516,90.9090909090909,23.8095238095238,11
202517,18.1818181818182,7.69230769230769,11
202518,100,25,11
202519,100,25,11
202520,100,25,11
202521,100,25,11
202522,100,25,11
202523,18.1818181818182,7.69230769230769,11
202524,100,25,11
202525,100,25,11
202526,100,25,11
202527,100,25,11
202528,100,25,11
202529,100,25,11
202530,90.9090909090909,23.8095238095238,11
202532,36.3636363636364,13.3333333333333,11
202533,18.1818181818182,7.69230769230769,11
202534,100,25,11
202537,90.9090909090909,23.8095238095238,11
202538,18.1818181818182,7.69230769230769,11
202539,100,25,11
202540,63.6363636363636,19.4444444444444,11
202541,18.1818181818182,7.69230769230769,11
202542,100,25,11
202543,100,25,11
202544,45.4545454545455,15.625,11
202546,0,0,11
202547,100,25,11
202548,9.09090909090909,4.16666666666667,11
202549,100,25,11
202550,27.2727272727273,10.7142857142857,11
202551,18.1818181818182,7.69230769230769,11
202552,72.7272727272727,21.0526315789474,11
202553,36.3636363636364,13.3333333333333,11
202554,0,0,11
202555,0,0,11
202556,9.09090909090909,4.16666666666667,11
202557,100,25,11
202558,63.6363636363636,19.4444444444444,11
202560,0,0,11
202561,0,0,11
202562,54.5454545454545,17.6470588235294,11
202564,100,25,11
202565,90.9090909090909,23.8095238095238,11
202566,100,25,11
